ID;Year_Birth;Education;Marital_Status;Income;Kid_Home;Teen_Home;Total_Children;Days_Since_Last_Purchase;start_membership;Days_Since_Join;Amt_Wines;Amt_Fruits;Amt_Meat_Products;Amt_Fish_Products;Amt_Sweet_Products;Amt_Gold_Products;Total_Spend;Spend_Income_Ratio;Age;Num_Deals_Purchases;Num_Web_Purchases;Num_Catalog_Purchases;Num_Store_Purchases;Total_Purchases;NumWebVisitsMonth;Accepted_Cmp_1;Accepted_Cmp_2;Accepted_Cmp_3;Accepted_Cmp_4;Accepted_Cmp_5;Accepted_Last_Cmp;Complain;is_couple;family_size;is_parent;education2_encoded;Avg_Purchase_Value;Web_Preference;Total_Accepted_Campaigns;Deal_Seeker;Cluster
6742;1979;3;2;17688.0;1;0;1;82;2013-01-13;1082;2;2;1;3;1;2;11;0.0006218905472636;36;1;1;0;2;4;8;0;0;0;0;0;0;1;1;3;1;1;2.2;0.2;0;0;2
1172;1983;5;2;92491.0;0;0;0;71;2013-05-01;974;979;44;935;29;25;22;2034;0.0219913288860537;32;1;7;5;12;25;3;1;0;0;1;1;1;0;1;2;0;2;78.23076923076923;0.2692307692307692;4;0;1
569;1991;3;1;90273.0;0;0;0;32;2013-12-14;747;704;129;853;120;74;111;1991;0.022055321081608;24;1;5;6;7;19;2;1;0;0;1;1;1;0;0;1;0;1;99.55;0.25;4;0;1
4686;1962;5;6;82571.0;0;0;0;28;2014-04-02;638;861;31;558;62;95;79;1686;0.0204187911009918;53;0;6;5;13;24;2;0;0;0;0;1;0;0;0;1;0;2;67.44;0.24;1;0;1
1381;1982;5;1;38513.0;1;0;1;20;2014-01-28;702;172;3;115;16;0;18;324;0.008412743748864;33;5;6;1;5;17;8;0;0;0;0;0;1;0;0;2;1;2;18.0;0.3333333333333333;1;1;2
2634;1979;4;1;16653.0;1;0;1;10;2014-04-18;622;5;7;31;15;4;7;69;0.0041433975860205;36;3;2;1;3;9;6;0;0;0;0;0;1;0;0;2;1;2;6.9;0.2;1;1;2
10905;1955;3;3;42586.0;1;1;2;7;2012-10-29;1158;194;2;56;0;0;0;252;0.0059174376555675;60;5;4;1;6;16;8;0;0;0;0;0;1;0;1;4;1;1;14.823529411764708;0.2352941176470588;1;1;0
1744;1965;1;1;23529.0;0;1;1;67;2013-01-07;1088;9;7;13;3;2;20;54;0.0022950401632028;50;1;1;1;2;5;6;0;0;0;0;0;0;0;0;2;1;0;9.0;0.1666666666666666;0;0;2
3828;1951;3;2;71107.0;0;1;1;61;2013-02-17;1047;533;10;217;198;174;195;1327;0.018662016397823;64;2;7;6;13;28;4;0;0;0;0;0;0;0;1;3;1;1;45.75862068965517;0.2413793103448276;0;0;0
8605;1964;5;3;46910.0;1;1;2;36;2014-03-23;648;48;0;14;0;0;6;68;0.0014495843103815;51;2;2;0;3;7;6;0;0;0;0;0;0;0;1;4;1;2;8.5;0.25;0;0;2
4351;1955;3;4;37244.0;1;1;2;90;2013-04-27;978;18;2;10;0;0;25;55;0.0014767479325528;60;1;1;1;2;5;7;0;0;1;0;0;0;0;0;3;1;1;9.166666666666666;0.1666666666666666;1;0;2
10129;1966;3;3;82427.0;0;0;0;35;2014-03-12;659;482;147;509;104;107;107;1456;0.0176641149138025;49;1;3;5;12;21;1;0;0;0;0;1;0;0;1;2;0;1;66.18181818181819;0.1363636363636363;1;0;1
2499;1958;2;1;75342.0;0;1;1;38;2013-05-06;969;204;97;97;21;118;26;563;0.0074725916487483;57;1;5;2;10;18;4;0;0;0;0;0;0;0;0;2;1;0;29.63157894736842;0.2631578947368421;0;0;0
10092;1954;3;4;70044.0;0;1;1;46;2013-02-18;1046;1073;0;250;153;14;14;1504;0.0214722174633087;61;4;7;10;5;26;5;0;0;0;0;0;0;0;0;2;1;1;55.7037037037037;0.2592592592592592;0;1;0
5796;1963;3;2;77437.0;0;0;0;70;2013-11-26;765;560;21;442;29;44;29;1125;0.0145279388406059;52;1;4;5;13;23;1;0;0;0;0;1;0;0;1;2;0;1;46.875;0.1666666666666666;1;0;1
10556;1959;3;2;54984.0;0;1;1;51;2014-05-24;586;173;13;131;32;3;6;358;0.0065109850138222;56;4;6;1;6;17;7;1;0;0;0;0;0;0;1;3;1;1;19.88888888888889;0.3333333333333333;1;1;0
1064;1971;5;2;42403.0;1;0;1;18;2013-12-11;750;22;1;11;0;5;3;42;0.0009904959554748;44;1;1;0;3;5;8;0;0;0;0;0;0;0;1;3;1;2;7.0;0.1666666666666666;0;0;2
48;1964;3;3;55761.0;0;1;1;97;2014-04-24;616;136;1;12;0;3;32;184;0.0032997973494019;51;2;4;1;3;10;6;0;0;0;1;0;0;0;1;3;1;1;16.727272727272727;0.3636363636363636;1;0;2
7610;1983;3;3;37292.0;1;0;1;32;2013-04-18;987;275;0;86;10;23;66;460;0.0123350852729808;32;5;6;3;5;19;8;0;0;0;0;0;0;0;1;3;1;1;23.0;0.3;0;1;0
263;1945;5;1;45576.0;0;0;0;9;2014-05-28;582;56;19;29;2;14;25;145;0.0031814990345796;70;1;3;1;3;8;8;0;0;0;0;0;1;0;0;1;0;2;16.11111111111111;0.3333333333333333;1;0;2
10814;1947;3;3;70321.0;0;0;0;6;2013-01-16;1079;303;23;751;82;26;191;1376;0.019567412295047;68;1;6;5;13;25;4;0;0;0;0;0;1;0;1;2;0;1;52.92307692307692;0.2307692307692307;1;0;1
9710;1969;5;4;58086.0;0;1;1;80;2013-01-20;1075;708;7;62;0;0;15;792;0.0136349550666253;46;2;11;3;7;23;8;0;0;0;0;0;0;0;0;2;1;2;33.0;0.4583333333333333;0;0;0
9292;1952;3;2;81795.0;0;0;0;74;2012-10-26;1161;324;132;693;27;118;88;1382;0.016895898282291;63;1;4;11;7;23;2;0;0;0;0;0;0;0;1;2;0;1;57.583333333333336;0.1666666666666666;0;0;1
10250;1947;1;3;28389.0;0;0;0;49;2012-11-20;1136;1;5;3;7;4;8;28;0.0009862975095987;68;1;1;0;2;4;7;0;0;0;0;0;0;0;1;2;0;0;5.6;0.2;0;0;2
5847;1969;3;4;69901.0;0;1;1;95;2013-05-29;946;312;21;206;102;92;149;882;0.0126178452382655;46;3;7;3;10;23;5;0;0;0;0;0;0;0;0;2;1;1;36.75;0.2916666666666667;0;1;0
737;1949;5;2;80360.0;0;0;0;56;2013-03-03;1033;1493;86;454;112;43;43;2231;0.0277625684420109;66;2;4;4;5;15;2;1;0;0;1;1;0;0;1;2;0;2;139.4375;0.25;3;0;1
3571;1961;5;3;63342.0;0;1;1;48;2012-10-16;1171;918;21;118;13;10;21;1101;0.017381831959837;54;3;8;3;5;19;6;0;0;0;1;0;1;0;1;3;1;2;55.05;0.4;2;1;0
3878;1980;2;1;31859.0;1;0;1;3;2014-02-27;672;3;4;7;15;8;11;48;0.0015066386264477;35;1;1;0;3;5;7;0;0;0;0;0;0;0;0;2;1;0;8.0;0.1666666666666666;0;0;2
5092;1949;5;6;51569.0;0;1;1;39;2013-02-12;1052;380;0;47;6;0;34;467;0.0090558281137892;66;4;7;1;7;19;8;0;0;0;1;0;1;0;0;2;1;2;23.35;0.35;2;1;0
5394;1979;1;1;16014.0;1;1;2;42;2013-03-17;1019;3;9;4;7;8;7;38;0.0023729236917697;36;4;1;1;4;10;3;0;0;0;0;0;0;0;0;3;1;0;3.4545454545454546;0.0909090909090909;0;1;2
3798;1968;3;2;41120.0;1;1;2;80;2013-11-06;785;24;2;23;0;8;24;81;0.0019698443579766;47;3;2;1;3;9;6;0;0;0;0;0;0;0;1;4;1;1;8.1;0.2;0;1;2
3524;1971;4;1;39763.0;1;0;1;9;2013-08-04;879;80;1;60;4;6;16;167;0.0041998843145637;44;2;5;1;2;10;9;0;0;0;0;0;1;0;0;2;1;2;15.181818181818182;0.4545454545454545;1;0;2
5247;1955;5;2;38725.0;1;1;2;52;2014-05-10;600;31;0;6;2;1;5;45;0.0011620400258231;60;2;1;0;4;7;4;0;0;0;0;0;0;0;1;4;1;2;5.625;0.125;0;0;2
5883;1972;3;2;77981.0;1;0;1;78;2013-05-26;949;138;120;204;16;126;60;664;0.0085148946538259;43;3;7;4;7;21;5;0;0;0;0;0;0;0;1;3;1;1;30.181818181818183;0.3181818181818182;0;1;0
2118;1964;2;2;62905.0;0;1;1;68;2013-09-10;842;166;75;96;119;107;59;622;0.0098879262379779;51;3;7;2;8;20;4;0;0;0;0;0;0;0;1;3;1;0;29.61904761904762;0.3333333333333333;0;1;0
8812;1979;2;4;13533.0;1;0;1;45;2013-03-10;1026;12;3;8;8;0;17;48;0.0035468853912657;36;2;2;0;3;7;7;0;0;0;0;0;0;0;0;2;1;0;6.0;0.25;0;0;2
6616;1975;3;3;59481.0;0;1;1;47;2013-10-23;799;178;3;85;71;66;58;461;0.0077503740690304;40;2;3;3;8;16;2;0;0;0;0;0;0;0;1;3;1;1;27.11764705882353;0.1764705882352941;0;0;2
2797;1977;3;2;72117.0;0;1;1;34;2013-08-20;863;707;20;171;65;60;50;1073;0.0148786000526921;38;1;9;7;9;26;5;0;0;0;0;0;0;0;1;3;1;1;39.74074074074074;0.3333333333333333;0;0;0
4328;1986;2;2;21955.0;1;0;1;81;2013-09-07;845;5;1;7;17;14;11;55;0.002505124117513;29;2;2;1;3;8;6;0;0;0;0;0;0;0;1;3;1;0;6.111111111111111;0.2222222222222222;0;0;2
9167;1956;3;2;67131.0;0;1;1;72;2013-03-26;1010;465;71;250;93;35;62;976;0.0145387376919753;59;3;9;2;12;26;6;0;0;0;0;0;0;0;1;3;1;1;36.14814814814815;0.3333333333333333;0;1;0
10560;1980;5;1;36802.0;1;0;1;23;2014-06-16;563;16;1;2;0;0;1;20;0.0005434487256127;35;1;1;0;3;5;5;0;0;0;0;0;0;0;0;2;1;2;3.333333333333333;0.1666666666666666;0;0;2
5534;1975;4;2;47808.0;0;1;1;30;2013-10-20;802;123;1;26;2;0;72;224;0.0046854082998661;40;2;3;2;3;10;7;0;0;1;0;0;0;0;1;3;1;2;20.363636363636363;0.2727272727272727;1;0;2
5093;1974;5;4;25509.0;1;0;1;15;2012-09-18;1199;40;3;30;10;7;11;101;0.0039593868830608;41;3;3;0;3;9;9;0;0;0;0;0;1;0;0;2;1;2;10.1;0.3;1;1;2
8584;1952;5;3;85431.0;0;0;0;54;2013-06-08;936;376;53;462;168;53;53;1165;0.0136367360794091;63;1;2;7;7;17;0;0;0;0;0;0;0;0;1;2;0;2;64.72222222222223;0.1111111111111111;0;0;1
2694;1967;3;2;42664.0;0;1;1;44;2014-03-18;653;21;0;3;0;0;0;24;0.0005625351584474;48;1;1;0;3;5;6;0;0;0;0;0;0;0;1;3;1;1;4.0;0.1666666666666666;0;0;2
164;1977;5;2;28973.0;0;0;0;59;2012-10-13;1174;206;0;46;3;2;12;269;0.0092845062644531;38;2;5;1;5;13;8;0;0;0;0;0;0;0;1;2;0;2;19.214285714285715;0.3571428571428571;0;0;2
10477;1973;5;3;39435.0;1;0;1;16;2013-08-06;877;71;0;18;0;0;13;102;0.002586534804108;42;1;3;1;2;7;7;0;0;0;0;0;0;0;1;3;1;2;12.75;0.375;0;0;2
2681;1984;2;2;65370.0;0;0;0;1;2013-08-01;882;71;22;112;138;89;29;461;0.0070521646014991;31;1;2;3;13;19;1;0;0;0;0;0;0;0;1;2;0;0;23.05;0.1;0;0;1
5150;1979;1;1;20194.0;1;0;1;64;2012-12-17;1109;0;4;7;11;10;15;47;0.0023274239873229;36;2;2;0;3;7;6;0;0;0;0;0;0;0;0;2;1;0;5.875;0.25;0;0;2
5283;1976;5;1;42473.0;1;1;2;72;2014-02-17;682;93;1;21;0;4;25;144;0.0033903891884255;39;3;2;1;4;10;5;0;0;0;0;0;0;0;0;3;1;2;13.090909090909092;0.1818181818181818;0;1;2
9645;1968;3;2;64590.0;0;0;0;98;2012-10-14;1173;920;138;168;36;46;30;1338;0.0207152810032512;47;1;9;4;10;24;6;0;0;0;0;0;0;0;1;2;0;1;53.52;0.36;0;0;1
10678;1959;3;3;71232.0;0;1;1;91;2013-11-28;763;653;17;170;34;26;17;917;0.0128734276729559;56;2;11;2;10;25;7;0;0;0;0;0;0;0;1;3;1;1;35.26923076923077;0.4230769230769231;0;0;0
7261;1971;3;3;34600.0;1;1;2;8;2013-01-01;1094;199;33;60;8;3;15;318;0.0091907514450867;44;5;5;2;5;17;8;0;0;0;0;0;1;0;1;4;1;1;17.666666666666668;0.2777777777777778;1;1;0
9648;1967;3;1;46904.0;1;1;2;20;2012-11-03;1153;153;4;56;0;9;31;253;0.0053939962476547;48;4;5;1;4;14;8;0;0;0;0;0;0;0;0;3;1;1;16.866666666666667;0.3333333333333333;0;1;0
2870;1973;3;2;49094.0;0;1;1;6;2012-09-21;1196;376;0;38;11;8;69;502;0.010225282111867;42;5;6;3;6;20;6;0;0;0;0;0;0;0;1;3;1;1;23.904761904761905;0.2857142857142857;0;1;0
8008;1983;3;3;36075.0;1;0;1;54;2013-12-09;752;46;0;30;12;1;30;119;0.0032986832986832;32;1;2;0;4;7;6;0;0;0;0;0;0;0;1;3;1;1;14.875;0.25;0;0;2
1513;1979;2;3;60839.0;1;1;2;72;2012-08-28;1220;600;21;128;223;150;128;1250;0.0205460313285885;36;13;2;2;12;29;8;0;0;0;0;0;0;0;1;4;1;0;41.66666666666666;0.0666666666666666;0;1;0
7960;1962;2;3;82122.0;0;0;0;89;2013-08-15;868;734;22;350;151;25;100;1382;0.01682862083242;53;1;3;9;13;26;1;0;0;0;0;1;0;0;1;2;0;0;51.18518518518518;0.1111111111111111;1;0;1
9905;1952;3;3;34074.0;1;1;2;69;2013-07-13;901;135;1;41;10;1;67;255;0.0074837119211128;63;5;3;3;3;14;6;0;0;1;0;0;0;0;1;4;1;1;17.0;0.2;1;1;0
10691;1960;4;2;28520.0;1;1;2;55;2013-06-14;930;11;0;10;0;2;20;43;0.0015077138849929;55;1;1;1;2;5;6;0;0;0;0;0;0;0;1;4;1;2;7.166666666666667;0.1666666666666666;0;0;2
7002;1955;3;1;62535.0;0;1;1;13;2013-10-03;819;163;48;90;0;45;52;398;0.0063644359158871;60;1;3;2;8;14;3;0;0;0;0;0;0;0;0;2;1;1;26.53333333333333;0.2;0;0;2
2952;1977;4;1;36273.0;1;0;1;80;2014-04-16;624;29;3;30;3;2;9;76;0.0020952223416866;38;2;3;0;3;8;6;0;0;0;0;0;0;0;0;2;1;2;8.444444444444445;0.3333333333333333;0;0;2
8439;1964;3;3;63404.0;0;2;2;97;2014-06-06;573;734;26;70;11;44;17;902;0.0142262317834836;51;2;6;3;4;15;4;1;0;0;0;0;0;0;1;4;1;1;56.375;0.375;1;0;0
2831;1976;3;3;78416.0;0;1;1;99;2014-06-27;552;453;38;279;188;38;183;1179;0.0150351968985921;39;2;7;7;10;26;3;0;0;0;0;0;0;0;1;3;1;1;43.66666666666666;0.2592592592592592;0;0;0
6977;1974;3;3;75702.0;0;1;1;87;2012-10-14;1173;1073;0;629;145;37;37;1921;0.0253758156983963;41;1;10;5;13;29;6;0;0;0;0;1;0;0;1;3;1;1;64.03333333333333;0.3333333333333333;1;0;0
6289;1951;4;3;59385.0;1;1;2;85;2013-04-28;977;135;0;10;0;4;36;185;0.0031152647975077;64;2;3;1;4;10;5;0;0;0;0;0;0;0;1;4;1;2;16.818181818181817;0.2727272727272727;0;0;0
8397;1951;3;2;44689.0;1;1;2;82;2014-01-10;720;18;0;5;0;0;11;34;0.0007608136230392;64;2;1;1;2;6;7;0;0;1;0;0;0;0;1;4;1;1;4.857142857142857;0.1428571428571428;1;0;2
6237;1966;5;1;7144.0;0;2;2;92;2013-12-07;754;81;4;33;5;2;291;416;0.0582306830907054;49;0;23;1;1;25;0;0;0;0;0;0;0;0;0;3;1;2;16.0;0.8846153846153846;0;0;0
1619;1956;3;2;90369.0;0;0;0;2;2014-04-28;612;292;51;981;224;23;17;1588;0.0175723976142261;59;1;4;6;6;17;1;0;0;0;0;0;1;0;1;2;0;1;88.22222222222223;0.2222222222222222;1;0;1
1990;1974;5;1;63159.0;0;0;0;74;2012-11-05;1151;965;34;586;89;86;37;1797;0.0284520020899634;41;1;3;5;8;17;3;0;0;1;0;0;0;0;0;1;0;2;99.83333333333331;0.1666666666666666;1;0;1
269;1963;5;1;46757.0;0;1;1;71;2012-11-16;1140;777;30;163;0;51;122;1143;0.0244455375665675;52;6;4;4;7;21;9;0;0;0;0;0;0;0;0;2;1;2;51.95454545454545;0.1818181818181818;0;1;0
8093;1969;4;2;79734.0;0;0;0;72;2014-06-28;551;572;8;232;23;62;17;914;0.0114631148568991;46;1;4;3;6;14;1;1;0;0;0;0;0;0;1;2;0;2;60.93333333333333;0.2666666666666666;1;0;1
10513;1992;3;3;63207.0;0;0;0;68;2013-01-20;1075;438;169;565;91;169;70;1502;0.0237631907858306;23;1;2;3;6;12;7;1;0;0;0;0;0;0;1;2;0;1;115.53846153846152;0.1538461538461538;1;0;1
10177;1954;3;4;72071.0;0;1;1;4;2013-02-14;1050;531;69;300;150;138;150;1338;0.018565026154764;61;3;5;4;8;20;2;0;0;0;0;0;0;0;0;2;1;1;63.71428571428572;0.238095238095238;0;1;0
2549;1983;5;3;21840.0;1;0;1;80;2013-07-21;893;17;0;9;0;0;1;27;0.0012362637362637;32;1;1;0;3;5;9;0;0;0;0;0;0;0;1;3;1;2;4.5;0.1666666666666666;0;0;2
5782;1982;2;3;58582.0;0;1;1;15;2013-09-28;824;402;35;106;101;77;42;763;0.0130244785087569;33;2;9;2;9;22;5;0;0;0;1;0;0;0;1;3;1;0;33.17391304347826;0.391304347826087;1;0;0
10057;1951;3;1;72282.0;0;0;0;70;2013-07-19;895;503;27;419;90;139;153;1331;0.0184139896516421;64;1;5;7;9;22;7;0;0;0;0;0;1;0;0;1;0;1;57.869565217391305;0.217391304347826;1;0;1
10307;1956;3;2;50387.0;0;2;2;91;2013-08-31;852;369;9;87;12;14;34;525;0.0104193541985035;59;3;6;2;8;19;5;0;0;0;0;0;0;0;1;4;1;1;26.25;0.3;0;1;0
8566;1961;5;3;32583.0;1;1;2;10;2014-06-15;564;5;0;3;0;0;1;9;0.0002762176595156;54;1;1;0;2;4;7;0;0;0;0;0;0;0;1;4;1;2;1.8;0.2;0;0;2
2415;1962;3;3;62568.0;0;1;1;99;2014-04-07;633;362;17;398;80;35;61;953;0.0152314282061117;53;3;5;3;5;16;4;1;0;0;0;0;0;0;1;3;1;1;56.05882352941177;0.2941176470588235;1;1;0
5684;1971;4;4;44635.0;1;1;2;25;2013-10-11;811;56;0;9;0;0;3;68;0.0015234681303909;44;2;2;0;3;7;7;0;0;0;0;0;0;0;0;3;1;2;8.5;0.25;0;0;2
9166;1968;3;2;63967.0;0;1;1;57;2013-08-09;874;387;84;141;73;35;162;882;0.0137883596229305;47;3;4;4;12;23;2;0;0;0;0;0;0;0;1;3;1;1;36.75;0.1666666666666666;0;1;0
1440;1978;2;3;52513.0;0;0;0;84;2012-09-04;1213;367;17;241;104;188;232;1149;0.0218802963075809;37;2;9;5;9;25;7;0;0;0;0;0;0;0;1;2;0;0;44.19230769230769;0.3461538461538461;0;0;1
78;1969;3;2;25293.0;1;0;1;51;2013-09-15;837;15;0;11;0;2;9;37;0.0014628553354683;46;1;1;1;2;5;8;0;0;0;0;0;0;0;1;3;1;1;6.166666666666667;0.1666666666666666;0;0;2
5441;1965;5;6;54111.0;0;1;1;97;2013-08-25;858;267;6;54;8;3;50;388;0.0071704459352072;50;2;5;2;6;15;5;0;0;0;0;0;0;0;0;2;1;2;24.25;0.3125;0;0;2
5302;1986;3;3;78394.0;0;0;0;13;2013-02-15;1049;298;27;697;216;24;166;1428;0.018215679771411;29;1;4;6;5;16;2;0;0;0;0;0;1;0;1;2;0;1;84.0;0.2352941176470588;1;0;1
4687;1958;4;2;80739.0;0;0;0;92;2013-05-23;952;674;92;736;39;0;92;1633;0.0202256654157222;57;1;3;11;9;24;1;0;0;0;0;0;0;0;1;2;0;2;65.32;0.12;0;0;1
1087;1975;4;3;22669.0;1;0;1;30;2013-05-22;953;16;14;36;37;22;48;173;0.0076315673386563;40;3;4;1;2;10;9;0;0;0;0;0;1;0;1;3;1;2;15.727272727272728;0.3636363636363636;1;1;2
6859;1987;3;1;29236.0;1;0;1;30;2013-10-08;814;37;4;24;16;9;9;99;0.0033862361472157;28;2;4;0;3;9;9;0;0;0;0;0;0;0;0;2;1;1;9.9;0.4;0;0;2
9860;1959;3;3;44911.0;0;1;1;11;2013-03-15;1021;159;0;22;2;1;31;215;0.0047872458863084;56;3;4;1;4;12;7;0;0;0;0;0;0;0;1;3;1;1;16.53846153846154;0.3076923076923077;0;1;0
7129;1962;5;2;54693.0;0;1;1;72;2013-02-17;1047;686;17;142;23;26;35;929;0.0169857202932733;53;8;6;4;13;31;6;0;0;0;0;0;0;0;1;3;1;2;29.03125;0.1875;0;1;0
5866;1974;3;3;48186.0;1;0;1;39;2014-03-20;651;97;3;66;12;7;34;219;0.0045448885568422;41;3;4;1;4;12;7;0;0;0;0;0;0;0;1;3;1;1;16.846153846153847;0.3076923076923077;0;1;2
10521;1977;3;2;54809.0;1;1;2;0;2013-09-11;841;63;6;57;13;13;22;174;0.0031746610958054;38;4;2;1;5;12;4;0;0;0;0;0;1;0;1;4;1;1;13.384615384615383;0.1538461538461538;1;1;2
7393;1978;3;3;41580.0;1;1;2;15;2012-12-10;1116;56;5;24;4;0;3;92;0.0022126022126022;37;3;2;1;3;9;5;0;0;0;0;0;0;0;1;4;1;1;9.2;0.2;0;1;2
7849;1970;5;2;80336.0;0;0;0;12;2013-09-09;843;209;19;456;160;142;66;1052;0.0130950009958175;45;1;2;9;13;25;1;0;0;0;0;0;0;0;1;2;0;2;40.46153846153846;0.0769230769230769;0;0;1
332;1957;3;2;47743.0;0;1;1;56;2013-03-22;1014;198;2;43;0;12;20;275;0.0057600067025532;58;3;4;1;6;14;6;0;0;0;1;0;0;0;1;3;1;1;18.33333333333333;0.2666666666666666;1;1;0
9847;1955;2;2;62972.0;0;1;1;39;2012-08-03;1245;313;15;47;20;0;192;587;0.009321603252239;60;2;7;4;3;16;6;0;0;0;0;0;0;0;1;3;1;0;34.529411764705884;0.4117647058823529;0;0;0
531;1954;5;4;57333.0;0;1;1;55;2012-09-22;1195;941;14;397;76;58;176;1662;0.0289885406310501;61;11;8;5;9;33;6;0;0;0;0;0;1;0;0;2;1;2;48.88235294117647;0.2352941176470588;1;1;0
9576;1982;5;3;32313.0;1;0;1;60;2013-02-11;1053;86;4;56;2;4;7;159;0.0049206201838269;33;3;4;0;4;11;9;0;0;0;0;0;0;0;1;3;1;2;13.25;0.3333333333333333;0;1;2
6906;1953;4;6;84953.0;0;0;0;73;2013-06-03;941;167;48;602;63;72;72;1024;0.0120537238237613;62;1;3;10;4;18;2;1;0;0;1;1;1;0;0;1;0;2;53.89473684210526;0.1578947368421052;4;0;1
7419;1968;4;4;27071.0;1;0;1;90;2014-04-23;617;8;3;19;0;2;3;35;0.0012928964574637;47;2;2;0;3;7;6;0;0;0;0;0;0;0;0;2;1;2;4.375;0.25;0;0;2
3170;1957;4;3;68148.0;0;0;0;86;2013-08-31;852;389;66;408;37;57;85;1042;0.0152902506309796;58;1;4;4;6;15;2;0;0;0;0;0;0;0;1;2;0;2;65.125;0.25;0;0;1
8527;1965;4;3;65735.0;1;1;2;37;2013-12-07;754;239;7;119;4;15;11;395;0.0060089754316574;50;5;6;2;6;19;7;0;0;0;0;0;0;0;1;4;1;2;19.75;0.3;0;1;0
7872;1975;5;2;86836.0;0;0;0;7;2012-09-12;1205;179;21;273;0;21;63;557;0.0064143903450181;40;1;6;10;6;23;5;1;0;1;0;1;1;0;1;2;0;2;23.20833333333333;0.25;4;0;1
9931;1963;5;2;4023.0;1;1;2;29;2014-06-23;556;5;0;1;1;1;1;9;0.0022371364653243;52;15;0;0;0;15;19;0;0;0;0;0;0;0;1;4;1;2;0.5625;0.0;0;1;2
10595;1990;3;2;30093.0;0;0;0;19;2013-07-08;906;2;6;28;13;4;16;69;0.0022928920346924;25;1;2;0;3;6;7;0;0;0;0;0;0;0;1;2;0;1;9.857142857142858;0.2857142857142857;0;0;2
4609;1966;5;2;57705.0;0;1;1;14;2014-01-11;719;383;0;53;6;4;40;486;0.0084221471276319;49;3;8;1;6;18;6;0;0;0;0;0;0;0;1;3;1;2;25.57894736842105;0.4210526315789473;0;1;0
5010;1988;3;1;25008.0;1;0;1;72;2014-02-02;697;2;8;8;6;1;9;34;0.0013595649392194;27;2;1;0;3;6;8;0;0;0;0;0;0;0;0;2;1;1;4.857142857142857;0.1428571428571428;0;0;2
4427;1995;2;1;83257.0;0;0;0;56;2012-09-18;1199;536;27;590;38;107;67;1365;0.016395017836338;20;1;5;10;12;28;6;0;0;1;0;1;1;1;0;1;0;0;47.06896551724138;0.1724137931034483;3;0;1
11148;1975;3;3;22280.0;1;0;1;85;2013-05-19;956;2;1;4;3;1;2;13;0.0005834829443447;40;1;1;0;2;4;8;0;0;0;0;0;0;0;1;3;1;1;2.6;0.2;0;0;2
1168;1978;5;2;72159.0;0;0;0;62;2012-10-29;1158;322;53;899;34;40;53;1401;0.019415457531285;37;1;4;6;10;21;2;0;0;0;0;0;0;0;1;2;0;2;63.68181818181818;0.1818181818181818;0;0;1
9595;1961;3;3;64260.0;0;0;0;1;2013-01-11;1084;539;169;816;20;0;30;1574;0.0244942421413009;54;1;4;5;4;14;3;0;0;0;0;0;1;0;1;2;0;1;104.93333333333334;0.2666666666666666;1;0;1
10163;1984;5;1;82733.0;0;0;0;28;2013-09-10;842;712;50;420;65;38;38;1323;0.0159912006091885;31;1;8;4;7;20;4;0;0;0;0;0;1;0;0;1;0;2;63.0;0.3809523809523809;1;0;1
2886;1971;4;4;74290.0;0;1;1;70;2013-08-12;871;1121;0;72;0;12;12;1217;0.0163817472068919;44;4;10;8;10;32;6;1;0;0;1;0;0;0;0;2;1;2;36.87878787878788;0.303030303030303;2;1;0
6710;1951;4;1;58217.0;2;1;3;84;2012-11-17;1139;68;1;13;3;5;13;103;0.0017692426610783;64;1;2;0;4;7;6;0;0;0;0;0;0;0;0;4;1;2;12.875;0.25;0;0;2
5316;1976;4;3;21024.0;0;0;0;89;2013-07-04;910;36;4;18;6;2;18;84;0.0039954337899543;39;1;2;0;4;7;7;0;0;0;0;0;0;0;1;2;0;2;10.5;0.25;0;0;2
9029;1972;5;2;70116.0;0;0;0;73;2013-01-26;1069;707;44;603;95;58;29;1536;0.0219065548519596;43;1;2;8;12;23;1;0;0;0;0;0;0;0;1;2;0;2;64.0;0.0833333333333333;0;0;1
521;1985;3;3;54006.0;1;0;1;42;2012-09-18;1199;174;77;203;6;24;97;581;0.0107580639188238;30;2;8;1;7;18;7;0;0;0;0;0;0;0;1;3;1;1;30.57894736842105;0.4210526315789473;0;0;0
1459;1966;5;2;69063.0;0;1;1;16;2012-11-07;1149;666;35;124;69;8;26;928;0.013437006790901;49;1;5;3;5;14;3;0;0;0;0;0;0;0;1;3;1;2;61.86666666666667;0.3333333333333333;0;0;0
10241;1975;2;4;11448.0;0;0;0;16;2013-12-15;746;0;0;0;6;2;6;14;0.0012229210342417;40;1;1;0;2;4;6;0;0;0;0;0;0;0;0;1;0;0;2.8;0.2;0;0;2
3254;1971;3;2;70886.0;1;0;1;65;2013-10-14;808;407;70;239;103;88;53;960;0.0135428716530767;44;1;5;4;4;14;2;0;0;0;0;0;0;0;1;3;1;1;64.0;0.3333333333333333;0;0;0
3678;1973;3;6;60208.0;1;1;2;13;2012-10-07;1180;488;23;71;15;0;59;656;0.0108955620515546;42;11;8;3;7;29;7;0;0;0;1;0;1;0;0;3;1;1;21.866666666666667;0.2666666666666666;2;1;0
